,Date and Time,Trend Age,Inoculation Age,I: Air Act.,I: O2 Act.,I: CO2 Act.,I: TempV,I: TempJ,I: DOamp,I: pH,I: Level 1,I: Stirr Act.,I: Torque,I: Balance1,I: Vol. Pump A1,I: Vol. Pump A2,I: Vol. Pump A3,I: Vol. Pump A4,I: Vol. CO2 Act.,I: Vol. O2 Act.,I: Vol. Air Act.,SP Temperature,SP Oxygen,SP pH,SP Foam,SP Level,O: Air Setp.,O: O2 Setp.,O: CO2 Setp.,O: N2,O: Heat,O: Cool,O: PumpTh,O: Stirr Setp.,O: Pump A1,O: Pump A2,O: Pump A3,O: Pump A4,O: Headspace 
4487,2021-03-24 08:20:54,784.042,0,10.0199,25.5287,99.9857,31.8,39.6,28.5221,7.25522,0,200,0.0693562,0,1308.86,30.6361,163.022,86.3235,156687.0,14229.3,61472.0,33,30,7,0,0,10,25.0834,100,0,80.1,0.0,1,200,0.0,0,0,0,0
4488,2021-03-24 08:21:24,784.05,0,9.99466,18.0718,99.9978,31.9,41.2,29.4592,7.25418,0,200,0.0690423,0,1308.86,30.6361,163.022,86.3235,156697.0,14231.6,61473.0,33,30,7,0,0,10,18.0489,100,0,77.7,0.0,1,200,0.0,0,0,0,0
4489,2021-03-24 08:21:54,784.058,0,10.01,18.0485,99.9963,32.1,42.8,30.4184,7.25295,0,200,0.068959,0,1308.86,30.6361,163.022,86.3235,156707.0,14233.4,61474.0,33,30,7,0,0,10,18.0489,100,0,75.3,0.0,1,200,0.0,0,0,0,0
4490,2021-03-24 08:22:24,784.067,0,9.99615,18.0544,100.018,32.4,44.2,31.171,7.25089,0,200,0.0697065,0,1308.86,30.6361,163.022,86.3235,156717.0,14235.2,61475.0,33,30,7,0,0,10,12.0826,100,0,73.2,0.0,1,200,0.0,0,0,0,0
4491,2021-03-24 08:22:54,784.075,0,10.0025,8.44527,99.8904,32.7,45.6,31.9534,7.24784,0,200,0.0677657,0,1308.86,30.6361,163.022,86.3235,156727.0,14236.3,61476.0,33,30,7,0,0,10,7.38773,100,0,71.25,0.0,1,200,0.0,0,0,0,0
4492,2021-03-24 08:23:24,784.083,0,9.98929,4.14708,99.9596,33.2,44.8,32.5571,7.24532,0,200,0.0685074,0,1308.86,30.6361,163.022,86.3235,156737.0,14236.9,61477.0,33,30,7,0,0,10,3.23824,100,0,0.0,72.0,1,200,0.0,0,0,0,0
4493,2021-03-24 08:23:54,784.092,0,9.98305,-0.0138625,99.9073,33.7,35.7,32.7951,7.24109,0,200,0.0683925,0,1308.86,30.6361,163.022,86.3235,156747.0,14237.1,61478.0,33,30,7,0,0,10,0.695792,100,0,0.0,62.8,1,200,0.0,0,0,0,0
4494,2021-03-24 08:24:24,784.1,0,9.99061,-0.000223935,100.008,34.0,32.8,32.9563,7.23699,0,200,0.0677112,0,1308.86,30.6361,163.022,86.3235,156757.0,14237.1,61479.0,33,30,7,0,0,10,0.0,100,0,0.0,59.8,1,200,0.0,0,0,0,0
4495,2021-03-24 08:24:54,784.108,0,10.0289,-0.0189891,99.9961,34.1,30.7,32.7443,7.23645,0,200,0.0674146,0,1308.86,30.6361,163.022,86.3235,156767.0,14237.1,61480.0,33,30,7,0,0,10,0.0,100,0,0.0,57.8,1,200,0.0,0,0,0,0
4496,2021-03-24 08:25:24,784.117,0,9.98801,-0.0301424,100.03,34.0,28.9,32.3749,7.23619,0,200,0.0685069,0,1308.86,30.6361,163.022,86.3235,156777.0,14237.1,61481.0,33,30,7,0,0,10,0.41518,100,0,0.0,56.0,1,200,0.0,0,0,0,0
4497,2021-03-24 08:25:54,784.125,0,9.99922,-0.0146389,100.006,33.8,27.4,31.7938,7.23767,0,200,0.0683581,0,1308.86,30.6361,163.022,86.3235,156787.0,14237.1,61482.0,33,30,7,0,0,10,2.30007,100,0,0.0,54.7,1,200,0.0,0,0,0,0
4498,2021-03-24 08:26:24,784.133,0,9.99903,4.36234,100.002,33.5,26.4,31.1286,7.23963,0,200,0.069292,0,1308.86,30.6361,163.022,86.3235,156797.0,14237.3,61483.0,33,30,7,0,0,10,4.89999,100,0,0.0,53.4,1,200,0.0,0,0,0,0
4499,2021-03-24 08:26:54,784.142,0,10.0202,10.3862,99.9325,33.1,25.5,30.4077,7.24198,0,200,0.0682103,0,1308.86,30.6361,163.022,86.3235,156807.0,14238.1,61484.0,33,30,7,0,0,10,10.386,100,0,0.0,51.2283,1,200,0.0,0,0,0,0
4500,2021-03-24 08:27:24,784.15,0,10.0199,10.3402,99.9391,32.7,26.4,29.6411,7.24479,0,200,0.0686004,0,1308.86,30.6361,163.022,86.3235,156817.0,14239.1,61485.0,33,30,7,0,0,10,10.386,100,0,99.9,0.0,1,200,0.0,0,0,0,0
4501,2021-03-24 08:27:54,784.158,0,10.0033,16.6101,100.017,32.4,30.8,28.5857,7.24884,0,200,0.0676315,0,1308.86,30.6361,163.022,86.3235,156827.0,14240.3,61486.0,33,30,7,0,0,10,17.7557,100,0,93.45,0.0,1,200,0.0,0,0,0,0
4502,2021-03-24 08:28:24,784.167,0,9.99464,21.772,99.9935,32.0,33.2,27.8103,7.25125,0,200,0.068226,0,1308.86,30.6361,163.022,86.3235,156837.0,14242.2,61487.0,33,30,7,0,0,10,22.541,100,0,89.85,0.0,1,200,0.0,0,0,0,0
4503,2021-03-24 08:28:54,784.175,0,9.96027,25.2294,99.9984,31.9,35.5,27.3442,7.25307,0,200,0.0687846,0,1308.86,30.6361,163.022,86.3235,156847.0,14244.6,61488.0,33,30,7,0,0,10,26.0907,100,0,86.4,0.0,1,200,0.0,0,0,0,0
4504,2021-03-24 08:29:24,784.183,0,9.99161,27.7323,100.035,31.9,37.4,27.2486,7.2539,0,200,0.0691728,0,1308.86,30.6361,163.022,86.3235,156857.0,14247.2,61489.0,33,30,7,0,0,10,27.9383,100,0,83.4,0.0,1,200,0.0,0,0,0,0
4505,2021-03-24 08:29:54,784.192,0,10.0117,27.5634,100.009,31.9,39.1,27.6621,7.25414,0,200,0.0696324,0,1308.86,30.6361,163.022,86.3235,156867.0,14250.0,61490.0,33,30,7,0,0,10,27.1613,100,0,80.85,0.0,1,200,0.0,0,0,0,0
4506,2021-03-24 08:30:24,784.2,0,10.012,25.098,100.012,31.9,41.0,28.2853,7.25341,0,200,0.0695921,0,1308.86,30.6361,163.022,86.3235,156877.0,14252.7,61491.0,33,30,7,0,0,10,25.0447,100,0,78.15,0.0,1,200,0.0,0,0,0,0
4507,2021-03-24 08:30:54,784.208,0,9.98248,17.0599,99.9962,32.2,42.5,29.0332,7.25211,0,200,0.0693478,0,1308.86,30.6361,163.022,86.3235,156887.0,14255.1,61492.0,33,30,7,0,0,10,17.077,100,0,75.75,0.0,1,200,0.0,0,0,0,0
4508,2021-03-24 08:31:24,784.217,0,9.97901,17.1037,100.053,32.5,44.0,29.8163,7.24994,0,200,0.0685127,0,1308.86,30.6361,163.022,86.3235,156897.0,14256.8,61493.0,33,30,7,0,0,10,17.077,100,0,73.5,0.0,1,200,0.0,0,0,0,0
4509,2021-03-24 08:31:54,784.225,0,9.99623,17.0754,100.018,32.8,45.3,30.5306,7.24764,0,200,0.0682154,0,1308.86,30.6361,163.022,86.3235,156907.0,14258.5,61494.0,33,30,7,0,0,10,17.077,100,0,71.55,0.0,1,200,0.0,0,0,0,0
4510,2021-03-24 08:32:24,784.233,0,9.92889,11.4597,100.004,33.2,44.0,31.2567,7.24408,0,200,0.068767,0,1308.86,30.6361,163.022,86.3235,156917.0,14260.2,61495.0,33,30,7,0,0,10,10.5629,100,0,0.0,71.2,1,200,0.0,0,0,0,0
4511,2021-03-24 08:32:54,784.242,0,10.0048,8.22518,99.9963,33.7,35.5,31.7252,7.24081,0,200,0.0680894,0,1308.86,30.6361,163.022,86.3235,156927.0,14261.1,61496.0,33,30,7,0,0,10,7.47079,100,0,0.0,62.5,1,200,0.0,0,0,0,0
4512,2021-03-24 08:33:24,784.25,0,10.0004,5.93216,100.006,34.0,32.6,31.8781,7.23708,0,200,0.068274,0,1308.86,30.6361,163.022,86.3235,156937.0,14261.8,61497.0,33,30,7,0,0,10,5.78614,100,0,0.0,59.7,1,200,0.0,0,0,0,0
4513,2021-03-24 08:33:54,784.258,0,10.023,4.89484,99.8995,34.1,30.4,31.7597,7.23636,0,200,0.067302,0,1308.86,30.6361,163.022,86.3235,156947.0,14262.3,61498.0,33,30,7,0,0,10,5.44273,100,0,0.0,57.5,1,200,0.0,0,0,0,0
4514,2021-03-24 08:34:24,784.267,0,10.034,5.90768,99.9528,34.0,28.7,31.4687,7.23665,0,200,0.0681914,0,1308.86,30.6361,163.022,86.3235,156957.0,14262.9,61499.0,33,30,7,0,0,10,6.07846,100,0,0.0,55.7,1,200,0.0,0,0,0,0
4515,2021-03-24 08:34:54,784.275,0,9.95923,7.31634,100.018,33.7,27.3,31.0427,7.23769,0,200,0.0682214,0,1308.86,30.6361,163.022,86.3235,156967.0,14263.5,61500.0,33,30,7,0,0,10,7.59226,100,0,0.0,54.3,1,200,0.0,0,0,0,0
4516,2021-03-24 08:35:24,784.283,0,9.9227,12.7951,99.9528,33.4,26.3,30.435,7.24032,0,200,0.0689303,0,1308.86,30.6361,163.022,86.3235,156977.0,14264.7,61501.0,33,30,7,0,0,10,12.7952,100,0,0.0,53.3,1,200,0.0,0,0,0,0
4517,2021-03-24 08:35:54,784.292,0,9.96285,12.7977,100.013,33.1,25.3,29.8596,7.24291,0,200,0.0689702,0,1308.86,30.6361,163.022,86.3235,156987.0,14266.0,61502.0,33,30,7,0,0,10,12.7952,100,0,0.0,51.7784,1,200,0.0,0,0,0,0
4518,2021-03-24 08:36:24,784.3,0,9.96313,12.7978,100.055,32.7,26.4,29.3073,7.24599,0,200,0.0685583,0,1308.86,30.6361,163.022,86.3235,156997.0,14267.3,61503.0,33,30,7,0,0,10,12.7952,100,0,99.9,0.0,1,200,0.0,0,0,0,0
4519,2021-03-24 08:36:54,784.308,0,10.0015,18.7563,100.001,32.3,30.6,28.8433,7.24923,0,200,0.0686336,0,1308.86,30.6361,163.022,86.3235,157007.0,14268.6,61504.0,33,30,7,0,0,10,18.7899,100,0,93.75,0.0,1,200,0.0,0,0,0,0
4520,2021-03-24 08:37:24,784.317,0,10.0048,20.218,100.013,31.9,33.1,28.632,7.2522,0,200,0.0691155,0,1308.86,30.6361,163.022,86.3235,157017.0,14270.6,61505.0,33,30,7,0,0,10,20.8353,100,0,89.85,0.0,1,200,0.0,0,0,0,0
4521,2021-03-24 08:37:54,784.325,0,10.0307,21.8131,99.9862,31.8,35.3,28.5103,7.25345,0,200,0.0691803,0,1308.86,30.6361,163.022,86.3235,157027.0,14272.7,61506.0,33,30,7,0,0,10,21.8397,100,0,86.7,0.0,1,200,0.0,0,0,0,0
4522,2021-03-24 08:38:24,784.333,0,9.99846,22.2816,99.9914,31.8,37.4,28.5832,7.2544,0,200,0.0688908,0,1308.86,30.6361,163.022,86.3235,157037.0,14274.9,61507.0,33,30,7,0,0,10,22.2128,100,0,83.4,0.0,1,200,0.0,0,0,0,0
4523,2021-03-24 08:38:54,784.342,0,10.0151,21.2466,100.026,31.8,39.1,28.9431,7.25435,0,200,0.0693626,0,1308.86,30.6361,163.022,86.3235,157047.0,14277.1,61508.0,33,30,7,0,0,10,21.0297,100,0,80.85,0.0,1,200,0.0,0,0,0,0
4524,2021-03-24 08:39:24,784.35,0,9.9815,15.7977,99.9921,31.9,40.8,29.4671,7.25354,0,200,0.0693951,0,1308.86,30.6361,163.022,86.3235,157057.0,14278.8,61509.0,33,30,7,0,0,10,15.7875,100,0,78.3,0.0,1,200,0.0,0,0,0,0
4525,2021-03-24 08:39:54,784.358,0,9.9753,15.7826,99.9791,32.1,42.4,29.8106,7.25252,0,200,0.0702616,0,1308.86,30.6361,163.022,86.3235,157067.0,14280.4,61510.0,33,30,7,0,0,10,15.7875,100,0,75.9,0.0,1,200,0.0,0,0,0,0
4526,2021-03-24 08:40:24,784.367,0,10.0241,15.7865,100.015,32.4,43.9,30.2037,7.25011,0,200,0.0690671,0,1308.86,30.6361,163.022,86.3235,157077.0,14281.9,61511.0,33,30,7,0,0,10,15.7875,100,0,73.65,0.0,1,200,0.0,0,0,0,0
4527,2021-03-24 08:40:54,784.375,0,10.0153,15.7874,99.993,32.7,45.2,30.5441,7.24751,0,200,0.0683811,0,1308.86,30.6361,163.022,86.3235,157087.0,14283.5,61512.0,33,30,7,0,0,10,15.7875,100,0,71.7,0.0,1,200,0.0,0,0,0,0
4528,2021-03-24 08:41:24,784.383,0,9.99081,15.7753,99.9973,33.1,46.1,30.7286,7.2443,0,200,0.0684617,0,1308.86,30.6361,163.022,86.3235,157097.0,14285.1,61513.0,33,30,7,0,0,10,15.7875,100,0,0.0,0.0,0,200,0.0,0,0,0,0
4529,2021-03-24 08:41:54,784.392,0,10.0061,15.7862,99.886,33.6,36.5,30.7409,7.23997,0,200,0.0686362,0,1308.86,30.6361,163.022,86.3235,157107.0,14286.7,61514.0,33,30,7,0,0,10,15.7875,100,0,0.0,63.6,1,200,0.0,0,0,0,0
4530,2021-03-24 08:42:24,784.4,0,10.0282,15.785,100.0,34.0,33.5,30.5894,7.23741,0,200,0.0690501,0,1308.86,30.6361,163.022,86.3235,157117.0,14288.3,61515.0,33,30,7,0,0,10,15.7875,100,0,0.0,60.6,1,200,0.0,0,0,0,0
4531,2021-03-24 08:42:54,784.408,0,10.0275,15.8029,99.9959,34.2,31.3,30.2363,7.23523,0,200,0.0679109,0,1308.86,30.6361,163.022,86.3235,157127.0,14289.8,61516.0,33,30,7,0,0,10,15.7875,100,0,0.0,58.3,1,200,0.0,0,0,0,0
4532,2021-03-24 08:43:24,784.417,0,10.0327,15.785,100.004,34.1,29.5,29.6819,7.23515,0,200,0.0677777,0,1308.86,30.6361,163.022,86.3235,157137.0,14291.4,61517.0,33,30,7,0,0,10,15.7875,100,0,0.0,56.5,1,200,0.0,0,0,0,0
4533,2021-03-24 08:43:54,784.425,0,10.0583,15.8135,100.059,33.9,28.0,29.0108,7.23579,0,200,0.0685559,0,1308.86,30.6361,163.022,86.3235,157147.0,14293.0,61518.0,33,30,7,0,0,10,15.7875,100,0,0.0,55.0,1,200,0.0,0,0,0,0
4534,2021-03-24 08:44:24,784.433,0,9.98944,24.1493,100.031,33.6,26.7,28.3863,7.23818,0,200,0.0686012,0,1308.86,30.6361,163.022,86.3235,157157.0,14295.1,61519.0,33,30,7,0,0,10,24.815,100,0,0.0,53.7,1,200,0.0,0,0,0,0
4535,2021-03-24 08:44:54,784.442,0,10.0022,27.9567,99.9875,33.3,25.7,27.7209,7.24019,0,200,0.0692245,0,1308.86,30.6361,163.022,86.3235,157167.0,14297.7,61520.0,33,30,7,0,0,10,28.8071,100,0,0.0,52.8,1,200,0.0,0,0,0,0
4536,2021-03-24 08:45:24,784.45,0,9.9275,31.9165,99.9974,32.9,25.3,27.2136,7.24308,0,200,0.068606,0,1308.86,30.6361,163.022,86.3235,157177.0,14300.6,61521.0,33,30,7,0,0,10,32.616,100,0,0.0,0.0,0,200,0.0,0,0,0,0
4537,2021-03-24 08:45:54,784.458,0,10.0045,34.6109,100.0,32.6,29.2,27.0302,7.2463,0,200,0.0673941,0,1308.86,30.6361,163.022,86.3235,157187.0,14304.0,61522.0,33,30,7,0,0,10,35.1665,100,0,95.85,0.0,1,200,0.0,0,0,0,0
4538,2021-03-24 08:46:24,784.467,0,10.0223,36.4545,100.029,32.1,32.1,27.0417,7.24924,0,200,0.0689773,0,1308.86,30.6361,163.022,86.3235,157197.0,14307.5,61523.0,33,30,7,0,0,10,36.4292,100,0,91.35,0.0,1,200,0.0,0,0,0,0
4539,2021-03-24 08:46:54,784.475,0,9.99421,36.7308,100.02,31.9,34.5,27.2762,7.25202,0,200,0.0676297,0,1308.86,30.6361,163.022,86.3235,157207.0,14311.2,61524.0,33,30,7,0,0,10,36.6947,100,0,87.9,0.0,1,200,0.0,0,0,0,0
4540,2021-03-24 08:47:24,784.483,0,9.995,35.7083,99.9133,31.8,36.6,27.8081,7.25296,0,200,0.0683899,0,1308.86,30.6361,163.022,86.3235,157217.0,14314.9,61525.0,33,30,7,0,0,10,35.2875,100,0,84.6,0.0,1,200,0.0,0,0,0,0
4541,2021-03-24 08:47:54,784.492,0,10.0444,33.8953,99.9317,31.8,38.2,28.4269,7.25343,0,200,0.069069,0,1308.86,30.6361,163.022,86.3235,157227.0,14318.3,61526.0,33,30,7,0,0,10,33.143,100,0,82.2,0.0,1,200,0.0,0,0,0,0
4542,2021-03-24 08:48:24,784.5,0,9.99236,25.7385,100.027,31.9,40.1,29.2087,7.25356,0,200,0.06943,0,1308.86,30.6361,163.022,86.3235,157237.0,14321.5,61527.0,33,30,7,0,0,10,25.7453,100,0,79.35,0.0,1,200,0.0,0,0,0,0
4543,2021-03-24 08:48:54,784.508,0,9.95428,25.742,99.9069,32.0,41.8,30.0819,7.25285,0,200,0.0694111,0,1308.86,30.6361,163.022,86.3235,157247.0,14324.1,61528.0,33,30,7,0,0,10,25.7453,100,0,76.8,0.0,1,200,0.0,0,0,0,0
4544,2021-03-24 08:49:24,784.517,0,10.0034,25.7404,99.9846,32.3,43.3,30.7203,7.25111,0,200,0.0691093,0,1308.86,30.6361,163.022,86.3235,157257.0,14326.7,61529.0,33,30,7,0,0,10,25.7453,100,0,74.7,0.0,1,200,0.0,0,0,0,0
4545,2021-03-24 08:49:54,784.525,0,9.98219,19.0234,99.9048,32.6,44.7,31.4781,7.24898,0,200,0.0697032,0,1308.86,30.6361,163.022,86.3235,157267.0,14329.0,61530.0,33,30,7,0,0,10,17.9653,100,0,72.45,0.0,1,200,0.0,0,0,0,0
4546,2021-03-24 08:50:24,784.533,0,9.95187,14.7851,99.9793,33.0,45.9,32.1674,7.24631,0,200,0.0688617,0,1308.86,30.6361,163.022,86.3235,157277.0,14330.7,61531.0,33,30,7,0,0,10,13.6166,100,0,43.9829,0.0,1,200,0.0,0,0,0,0
4547,2021-03-24 08:50:54,784.542,0,9.9953,10.7181,100.002,33.4,38.2,32.5611,7.24206,0,200,0.0688983,0,1308.86,30.6361,163.022,86.3235,157287.0,14332.0,61532.0,33,30,7,0,0,10,10.4663,100,0,0.0,65.3,1,200,0.0,0,0,0,0
4548,2021-03-24 08:51:24,784.55,0,10.0015,8.24255,99.9056,33.9,34.6,32.8119,7.23884,0,200,0.0680479,0,1308.86,30.6361,163.022,86.3235,157297.0,14332.9,61533.0,33,30,7,0,0,10,7.83967,100,0,0.0,61.7,1,200,0.0,0,0,0,0
4549,2021-03-24 08:51:54,784.558,0,9.98726,6.92463,100.004,34.1,31.9,32.7673,7.23643,0,200,0.0693846,0,1308.86,30.6361,163.022,86.3235,157307.0,14333.6,61534.0,33,30,7,0,0,10,6.65157,100,0,0.0,58.9,1,200,0.0,0,0,0,0
4550,2021-03-24 08:52:24,784.567,0,10.0225,7.06898,99.9993,34.1,30.0,32.4314,7.2357,0,200,0.0683705,0,1308.86,30.6361,163.022,86.3235,157317.0,14334.3,61535.0,33,30,7,0,0,10,7.02592,100,0,0.0,57.1,1,200,0.0,0,0,0,0
4551,2021-03-24 08:52:54,784.575,0,9.98281,8.73743,100.014,34.0,28.3,31.8202,7.23637,0,200,0.0687462,0,1308.86,30.6361,163.022,86.3235,157327.0,14335.1,61536.0,33,30,7,0,0,10,9.01839,100,0,0.0,55.4,1,200,0.0,0,0,0,0
4552,2021-03-24 08:53:24,784.583,0,9.97977,11.4597,100.031,33.7,27.0,31.1934,7.2382,0,200,0.0679361,0,1308.86,30.6361,163.022,86.3235,157337.0,14336.0,61537.0,33,30,7,0,0,10,11.3894,100,0,0.0,54.1,1,200,0.0,0,0,0,0
4553,2021-03-24 08:53:54,784.592,0,10.009,17.1915,99.9809,33.4,26.0,30.3915,7.24011,0,200,0.0687471,0,1308.86,30.6361,163.022,86.3235,157347.0,14337.4,61538.0,33,30,7,0,0,10,17.195,100,0,0.0,53.1,1,200,0.0,0,0,0,0
4554,2021-03-24 08:54:24,784.6,0,10.0303,17.1938,100.018,33.0,25.4,29.7655,7.24343,0,200,0.0686167,0,1308.86,30.6361,163.022,86.3235,157357.0,14339.1,61539.0,33,30,7,0,0,10,17.195,100,0,0.0,2.00237,1,200,0.0,0,0,0,0
4555,2021-03-24 08:54:54,784.608,0,9.94275,17.1954,99.9983,32.7,27.7,29.0764,7.24625,0,200,0.0688162,0,1308.86,30.6361,163.022,86.3235,157367.0,14340.9,61540.0,33,30,7,0,0,10,17.195,100,0,97.95,0.0,1,200,0.0,0,0,0,0
4556,2021-03-24 08:55:24,784.617,0,9.93735,23.2378,99.9863,32.2,31.6,28.8166,7.2491,0,200,0.0698891,0,1308.86,30.6361,163.022,86.3235,157377.0,14342.9,61541.0,33,30,7,0,0,10,23.5516,100,0,92.25,0.0,1,200,0.0,0,0,0,0
4557,2021-03-24 08:55:54,784.625,0,10.0099,24.1251,99.9858,31.9,34.0,28.8509,7.2519,0,200,0.0703004,0,1308.86,30.6361,163.022,86.3235,157387.0,14345.3,61542.0,33,30,7,0,0,10,23.9852,100,0,88.5,0.0,1,200,0.0,0,0,0,0
4558,2021-03-24 08:56:24,784.633,0,9.99256,23.866,99.9742,31.9,36.1,29.0058,7.25388,0,200,0.06896,0,1308.86,30.6361,163.022,86.3235,157397.0,14347.7,61543.0,33,30,7,0,0,10,18.7643,100,0,85.5,0.0,1,200,0.0,0,0,0,0
4559,2021-03-24 08:56:54,784.642,0,10.0071,18.7626,99.9803,31.9,37.9,29.5886,7.25453,0,200,0.0694584,0,1308.86,30.6361,163.022,86.3235,157407.0,14349.7,61544.0,33,30,7,0,0,10,18.7643,100,0,82.8,0.0,1,200,0.0,0,0,0,0
4560,2021-03-24 08:57:24,784.65,0,10.0384,18.7922,99.9811,31.9,39.7,30.1386,7.25424,0,200,0.068778,0,1308.86,30.6361,163.022,86.3235,157417.0,14351.6,61545.0,33,30,7,0,0,10,18.7643,100,0,79.95,0.0,1,200,0.0,0,0,0,0
4561,2021-03-24 08:57:54,784.658,0,9.98557,18.7528,99.9084,32.0,41.4,30.94,7.25345,0,200,0.0693092,0,1308.86,30.6361,163.022,86.3235,157427.0,14353.4,61546.0,33,30,7,0,0,10,18.7643,100,0,77.4,0.0,1,200,0.0,0,0,0,0
4562,2021-03-24 08:58:24,784.667,0,10.0078,10.2968,100.035,32.3,43.0,31.7115,7.25151,0,200,0.0688119,0,1308.86,30.6361,163.022,86.3235,157437.0,14354.8,61547.0,33,30,7,0,0,10,9.16573,100,0,75.0,0.0,1,200,0.0,0,0,0,0
4563,2021-03-24 08:58:54,784.675,0,9.99465,6.7942,100.04,32.6,44.4,32.3062,7.25032,0,200,0.0684363,0,1308.86,30.6361,163.022,86.3235,157447.0,14355.6,61548.0,33,30,7,0,0,10,6.01405,100,0,72.9,0.0,1,200,0.0,0,0,0,0
4564,2021-03-24 08:59:24,784.683,0,9.99505,-0.00836173,100.007,32.9,45.6,32.8341,7.24713,0,200,0.069082,0,1308.86,30.6361,163.022,86.3235,157457.0,14356.1,61549.0,33,30,7,0,0,10,1.62351,100,0,43.4578,0.0,1,200,0.0,0,0,0,0
4565,2021-03-24 08:59:54,784.692,0,9.94819,-0.02486,100.026,33.3,38.5,33.2493,7.24373,0,200,0.0685049,0,1308.86,30.6361,163.022,86.3235,157467.0,14356.1,61550.0,33,30,7,0,0,10,0.0,100,0,0.0,65.6,1,200,0.0,0,0,0,0
4566,2021-03-24 09:00:24,784.7,0,9.9225,-0.0196014,100.006,33.8,34.6,33.4684,7.23978,0,200,0.0681603,0,1308.86,30.6361,163.022,86.3235,157477.0,14356.1,61551.0,33,30,7,0,0,10,0.0,100,0,0.0,61.8,1,200,0.0,0,0,0,0
4567,2021-03-24 09:00:54,784.708,0,9.99236,-0.0261696,99.994,34.0,31.9,33.4029,7.2377,0,200,0.0690427,0,1308.86,30.6361,163.022,86.3235,157487.0,14356.1,61552.0,33,30,7,0,0,10,0.0,100,0,0.0,58.9,1,200,0.0,0,0,0,0
4568,2021-03-24 09:01:24,784.717,0,9.99506,-0.0288935,99.8822,34.0,29.9,32.9819,7.23686,0,200,0.0687614,0,1308.86,30.6361,163.022,86.3235,157497.0,14356.1,61553.0,33,30,7,0,0,10,0.717788,100,0,0.0,57.0,1,200,0.0,0,0,0,0
4569,2021-03-24 09:01:54,784.725,0,10.0313,-0.0572823,99.8984,33.9,28.4,32.3565,7.23769,0,200,0.0691715,0,1308.86,30.6361,163.022,86.3235,157507.0,14356.1,61554.0,33,30,7,0,0,10,2.49754,100,0,0.0,55.4,1,200,0.0,0,0,0,0
4570,2021-03-24 09:02:24,784.733,0,10.0031,3.88535,100.018,33.6,26.9,31.8031,7.23902,0,200,0.0685179,0,1308.86,30.6361,163.022,86.3235,157517.0,14356.3,61555.0,33,30,7,0,0,10,4.22621,100,0,0.0,54.0,1,200,0.0,0,0,0,0
4571,2021-03-24 09:02:54,784.742,0,9.98186,6.88712,100.002,33.3,26.0,30.9707,7.24169,0,200,0.0684815,0,1308.86,30.6361,163.022,86.3235,157527.0,14356.8,61556.0,33,30,7,0,0,10,12.6031,100,0,0.0,53.0,1,200,0.0,0,0,0,0
4572,2021-03-24 09:03:24,784.75,0,9.931,12.6316,99.9968,32.9,25.5,30.0675,7.24416,0,200,0.0684208,0,1308.86,30.6361,163.022,86.3235,157537.0,14358.0,61557.0,33,30,7,0,0,10,12.6031,100,0,0.0,0.0,0,200,0.0,0,0,0,0
4573,2021-03-24 09:03:54,784.758,0,9.97383,12.5901,99.975,32.6,27.7,28.9656,7.24738,0,200,0.0674878,0,1308.86,30.6361,163.022,86.3235,157547.0,14359.2,61558.0,33,30,7,0,0,10,12.6031,100,0,97.95,0.0,1,200,0.0,0,0,0,0
4574,2021-03-24 09:04:24,784.767,0,9.99758,21.4191,99.9954,32.2,31.6,28.2412,7.25029,0,200,0.0692398,0,1308.86,30.6361,163.022,86.3235,157557.0,14361.0,61559.0,33,30,7,0,0,10,22.0815,100,0,92.1,0.0,1,200,0.0,0,0,0,0
4575,2021-03-24 09:04:54,784.775,0,9.98949,24.9533,100.017,31.9,34.0,27.7011,7.25341,0,200,0.0688627,0,1308.86,30.6361,163.022,86.3235,157567.0,14363.3,61560.0,33,30,7,0,0,10,25.8106,100,0,88.5,0.0,1,200,0.0,0,0,0,0
4576,2021-03-24 09:05:24,784.783,0,10.0383,27.2321,99.9978,31.8,36.0,27.5879,7.25455,0,200,0.0683197,0,1308.86,30.6361,163.022,86.3235,157577.0,14366.0,61561.0,33,30,7,0,0,10,27.5805,100,0,85.5,0.0,1,200,0.0,0,0,0,0
4577,2021-03-24 09:05:54,784.792,0,10.0013,27.5265,99.9862,31.8,38.0,27.8889,7.25532,0,200,0.0699925,0,1308.86,30.6361,163.022,86.3235,157587.0,14368.7,61562.0,33,30,7,0,0,10,27.2198,100,0,82.5,0.0,1,200,0.0,0,0,0,0
4578,2021-03-24 09:06:24,784.8,0,9.98773,25.365,99.9754,31.9,39.8,28.552,7.25522,0,200,0.0697162,0,1308.86,30.6361,163.022,86.3235,157597.0,14371.4,61563.0,33,30,7,0,0,10,24.8013,100,0,79.8,0.0,1,200,0.0,0,0,0,0
4579,2021-03-24 09:06:54,784.808,0,10.0199,17.8879,99.9841,31.9,41.4,29.3443,7.25428,0,200,0.0689695,0,1308.86,30.6361,163.022,86.3235,157607.0,14373.6,61564.0,33,30,7,0,0,10,17.888,100,0,77.4,0.0,1,200,0.0,0,0,0,0
4580,2021-03-24 09:07:24,784.817,0,10.0147,17.8378,99.9289,32.2,43.0,30.1935,7.25254,0,200,0.0674534,0,1308.86,30.6361,163.022,86.3235,157617.0,14375.4,61565.0,33,30,7,0,0,10,17.888,100,0,75.0,0.0,1,200,0.0,0,0,0,0
