take,generation,normal_cell_number,mutant_cell_number,mutant_ratio
50,152,917,10,0.010787486515641856
50,153,914,10,0.010822510822510822
50,154,900,11,0.012074643249176729
50,155,918,8,0.008639308855291577
50,156,929,8,0.008537886872998933
50,157,910,7,0.007633587786259542
50,158,903,6,0.006600660066006601
50,159,926,4,0.004301075268817204
50,160,925,7,0.0075107296137339056
50,161,892,7,0.00778642936596218
50,162,914,5,0.00544069640914037
50,163,907,8,0.008743169398907104
50,164,901,4,0.004419889502762431
50,165,910,5,0.00546448087431694
50,166,914,4,0.004357298474945534
50,167,917,4,0.004343105320304018
50,168,950,0,0.0
51,1,990,10,0.01
51,2,999,10,0.009910802775024777
51,3,998,12,0.011881188118811881
51,4,983,12,0.012060301507537688
51,5,981,13,0.013078470824949699
51,6,966,12,0.012269938650306749
51,7,974,15,0.015166835187057633
51,8,1000,11,0.010880316518298714
51,9,1033,12,0.011483253588516746
51,10,1045,14,0.013220018885741265
51,11,1090,11,0.009990917347865577
51,12,1123,4,0.00354924578527063
51,13,1137,4,0.0035056967572304996
51,14,1134,5,0.004389815627743635
51,15,1191,6,0.005012531328320802
51,16,1192,7,0.005838198498748957
51,17,1218,4,0.0032733224222585926
51,18,1214,4,0.003284072249589491
51,19,1199,4,0.0033250207813798837
51,20,1217,4,0.003276003276003276
51,21,1205,4,0.0033085194375516956
51,22,1179,2,0.001693480101608806
51,23,1157,4,0.0034453057708871662
51,24,1164,4,0.003424657534246575
51,25,1181,2,0.0016906170752324597
51,26,1185,2,0.0016849199663016006
51,27,1180,2,0.001692047377326565
51,28,1162,0,0.0
52,1,993,7,0.007
52,2,996,10,0.009940357852882704
52,3,1014,14,0.013618677042801557
52,4,1029,16,0.015311004784688996
52,5,1086,23,0.020739404869251576
52,6,1122,20,0.017513134851138354
52,7,1124,22,0.019197207678883072
52,8,1128,22,0.019130434782608695
52,9,1106,29,0.02555066079295154
52,10,1088,23,0.020702070207020702
52,11,1094,27,0.02408563782337199
52,12,1108,25,0.02206531332744925
52,13,1069,26,0.023744292237442923
52,14,1056,28,0.025830258302583026
52,15,1040,23,0.021636876763875823
52,16,1020,29,0.027645376549094377
52,17,1028,34,0.032015065913371
52,18,1033,34,0.031865042174320526
52,19,1030,31,0.029217719132893498
52,20,1048,25,0.023299161230195712
52,21,1035,31,0.029080675422138838
52,22,1065,32,0.02917046490428441
52,23,1096,36,0.03180212014134275
52,24,1120,32,0.027777777777777776
52,25,1126,35,0.030146425495262703
52,26,1108,39,0.03400174367916303
52,27,1156,35,0.02938706968933669
52,28,1151,32,0.027049873203719356
52,29,1097,39,0.03433098591549296
52,30,1078,38,0.034050179211469536
52,31,1094,34,0.030141843971631204
52,32,1103,40,0.03499562554680665
52,33,1108,37,0.032314410480349345
52,34,1117,28,0.02445414847161572
52,35,1123,28,0.02432667245873154
52,36,1125,26,0.022589052997393572
52,37,1116,26,0.02276707530647986
52,38,1103,23,0.020426287744227355
52,39,1099,24,0.0213713268032057
52,40,1137,22,0.01898188093183779
52,41,1163,21,0.017736486486486486
52,42,1160,22,0.018612521150592216
52,43,1187,22,0.018196856906534328
52,44,1218,22,0.017741935483870968
52,45,1230,19,0.01521216973578863
52,46,1242,20,0.01584786053882726
52,47,1238,18,0.014331210191082803
52,48,1291,15,0.011485451761102604
52,49,1299,16,0.012167300380228136
52,50,1307,16,0.012093726379440665
52,51,1298,18,0.013677811550151976
52,52,1271,23,0.01777434312210201
52,53,1249,25,0.019623233908948195
52,54,1228,19,0.015236567762630313
52,55,1267,21,0.016304347826086956
52,56,1216,27,0.02172164119066774
52,57,1201,19,0.01557377049180328
52,58,1192,21,0.01731244847485573
52,59,1196,26,0.02127659574468085
52,60,1223,23,0.018459069020866775
52,61,1215,21,0.01699029126213592
52,62,1218,22,0.017741935483870968
52,63,1222,24,0.019261637239165328
52,64,1250,27,0.021143304620203602
52,65,1262,28,0.021705426356589147
52,66,1255,30,0.023346303501945526
52,67,1205,32,0.025869037995149554
52,68,1184,33,0.027115858668857847
52,69,1170,29,0.02418682235195997
52,70,1199,23,0.018821603927986905
52,71,1207,27,0.02188006482982172
52,72,1184,29,0.023907666941467436
52,73,1184,30,0.02471169686985173
52,74,1201,24,0.019591836734693877
52,75,1197,20,0.016433853738701727
52,76,1199,17,0.013980263157894737
52,77,1237,18,0.014342629482071713
52,78,1244,20,0.015822784810126583
52,79,1245,26,0.020456333595594022
52,80,1267,25,0.01934984520123839
52,81,1252,28,0.021875
52,82,1259,26,0.020233463035019456
52,83,1220,26,0.02086677367576244
52,84,1223,26,0.020816653322658127
52,85,1239,24,0.019002375296912115
52,86,1270,20,0.015503875968992248
52,87,1274,26,0.02
52,88,1287,25,0.019054878048780487
52,89,1317,29,0.021545319465081723
52,90,1312,29,0.02162565249813572
52,91,1316,20,0.014970059880239521
52,92,1315,22,0.016454749439042633
52,93,1305,23,0.017319277108433735
52,94,1318,22,0.016417910447761194
52,95,1344,23,0.016825164594001463
52,96,1354,23,0.01670297748729121
52,97,1354,15,0.01095690284879474
52,98,1332,21,0.015521064301552107
52,99,1368,27,0.01935483870967742
52,100,1380,29,0.0205819730305181
52,101,1383,26,0.018452803406671398
52,102,1398,34,0.023743016759776536
52,103,1403,43,0.029737206085753802
52,104,1431,44,0.029830508474576273
52,105,1434,39,0.026476578411405296
52,106,1441,38,0.025693035835023664
52,107,1553,33,0.02080706179066835
52,108,1537,29,0.018518518518518517
52,109,1532,33,0.021086261980830672
52,110,1527,29,0.018637532133676093
52,111,1467,42,0.027833001988071572
52,112,1462,40,0.02663115845539281
52,113,1457,39,0.02606951871657754
52,114,1455,31,0.02086137281292059
52,115,1428,29,0.01990391214824983
52,116,1394,24,0.01692524682651622
52,117,1407,23,0.016083916083916083
52,118,1406,22,0.015406162464985995
52,119,1388,25,0.017692852087756547
52,120,1399,25,0.0175561797752809
52,121,1374,34,0.024147727272727272
52,122,1371,46,0.032462949894142556
52,123,1398,49,0.033863165169315826
52,124,1358,56,0.039603960396039604
52,125,1348,45,0.03230437903804738
52,126,1351,45,0.032234957020057305
52,127,1326,45,0.03282275711159737
52,128,1338,43,0.031136857349746562
52,129,1362,51,0.036093418259023353
52,130,1358,50,0.03551136363636364
52,131,1353,51,0.03632478632478633
52,132,1342,56,0.04005722460658083
52,133,1360,54,0.03818953323903819
52,134,1359,52,0.0368532955350815
52,135,1344,44,0.03170028818443804
52,136,1323,47,0.034306569343065696
52,137,1332,37,0.02702702702702703
52,138,1325,37,0.027165932452276064
52,139,1321,36,0.026529108327192335
52,140,1344,34,0.02467343976777939
52,141,1338,35,0.025491624180626365
52,142,1338,31,0.022644265887509132
52,143,1363,33,0.02363896848137536
52,144,1326,30,0.022123893805309734
52,145,1363,28,0.020129403306973402
52,146,1405,24,0.016794961511546535
52,147,1397,30,0.02102312543798178
52,148,1397,30,0.02102312543798178
52,149,1411,27,0.018776077885952713
52,150,1425,25,0.017241379310344827
52,151,1412,30,0.020804438280166437
52,152,1414,27,0.018736988202637056
52,153,1425,32,0.02196293754289636
52,154,1460,29,0.019476158495634655
52,155,1480,23,0.015302727877578177
52,156,1456,22,0.014884979702300407
52,157,1493,15,0.009946949602122016
52,158,1519,14,0.0091324200913242
52,159,1496,15,0.009927200529450696
52,160,1448,14,0.009575923392612859
52,161,1459,13,0.008831521739130434
52,162,1465,11,0.007452574525745257
52,163,1445,10,0.006872852233676976
52,164,1478,12,0.008053691275167786
52,165,1448,16,0.01092896174863388
52,166,1415,18,0.01256106071179344
52,167,1443,14,0.009608785175017159
52,168,1466,11,0.007447528774542992
52,169,1416,9,0.00631578947368421
52,170,1414,11,0.0077192982456140355
52,171,1389,8,0.00572655690765927
52,172,1358,7,0.005128205128205128
52,173,1335,7,0.005216095380029807
52,174,1339,7,0.005200594353640416
52,175,1341,8,0.005930318754633061
52,176,1345,8,0.005912786400591279
52,177,1347,8,0.005904059040590406
52,178,1372,9,0.0065170166545981175
52,179,1337,4,0.002982848620432513
52,180,1303,4,0.00306044376434583
52,181,1321,4,0.0030188679245283017
52,182,1338,4,0.0029806259314456036
52,183,1335,4,0.002987303958177745
52,184,1326,1,0.0007535795026375283
52,185,1315,0,0.0
53,1,991,9,0.009
53,2,1001,6,0.005958291956305859
53,3,1015,4,0.003925417075564278
53,4,1034,5,0.004812319538017324
53,5,1036,4,0.0038461538461538464
53,6,1024,4,0.0038910505836575876
53,7,1014,4,0.003929273084479371
53,8,1030,4,0.0038684719535783366
53,9,1023,4,0.0038948393378773127
53,10,1048,5,0.004748338081671415
53,11,1033,5,0.004816955684007707
53,12,1048,3,0.0028544243577545195
53,13,1081,2,0.0018467220683287165
53,14,1092,2,0.0018281535648994515
53,15,1084,2,0.001841620626151013
53,16,1064,1,0.0009389671361502347
53,17,1031,1,0.0009689922480620155
53,18,1008,2,0.0019801980198019802
53,19,1017,3,0.0029411764705882353
53,20,1022,2,0.001953125
53,21,1039,2,0.0019212295869356388
53,22,1039,3,0.0028790786948176585
53,23,1031,3,0.0029013539651837525
53,24,1000,2,0.001996007984031936
53,25,1005,2,0.0019860973187686196
53,26,987,1,0.0010121457489878543
53,27,990,2,0.0020161290322580645
53,28,979,2,0.0020387359836901123
53,29,1002,3,0.0029850746268656717
53,30,1011,4,0.003940886699507389
53,31,989,4,0.004028197381671702
53,32,970,3,0.003083247687564234
53,33,943,3,0.003171247357293869
53,34,931,2,0.0021436227224008574
53,35,937,3,0.0031914893617021275
53,36,922,3,0.003243243243243243
53,37,910,5,0.00546448087431694
53,38,920,5,0.005405405405405406
53,39,924,5,0.005382131324004306
53,40,935,1,0.0010683760683760685
53,41,928,1,0.001076426264800861
53,42,934,1,0.0010695187165775401
53,43,953,1,0.0010482180293501049
53,44,967,2,0.0020639834881320948
53,45,940,0,0.0
54,1,988,12,0.012
54,2,979,13,0.01310483870967742
54,3,995,13,0.012896825396825396
54,4,973,6,0.006128702757916241
54,5,969,7,0.007172131147540984
54,6,993,9,0.008982035928143712
54,7,979,11,0.011111111111111112
54,8,1008,6,0.005917159763313609
54,9,972,6,0.006134969325153374
54,10,963,10,0.010277492291880781
54,11,930,9,0.009584664536741214
54,12,944,11,0.011518324607329843
54,13,940,10,0.010526315789473684
54,14,942,7,0.007376185458377239
54,15,958,6,0.006224066390041493
54,16,999,7,0.006958250497017893
54,17,982,2,0.0020325203252032522
54,18,996,1,0.0010030090270812437
54,19,988,0,0.0
55,1,988,12,0.012
55,2,982,12,0.012072434607645875
55,3,1008,10,0.009823182711198428
55,4,986,9,0.009045226130653266
55,5,989,10,0.01001001001001001
55,6,990,8,0.008016032064128256
55,7,981,8,0.008088978766430738
55,8,1007,7,0.006903353057199211
55,9,985,3,0.003036437246963563
55,10,985,1,0.0010141987829614604
55,11,979,1,0.0010204081632653062
55,12,965,0,0.0
56,1,995,5,0.005
56,2,1008,2,0.0019801980198019802
56,3,1010,0,0.0
57,1,982,18,0.018
57,2,937,17,0.01781970649895178
57,3,954,16,0.016494845360824743
57,4,975,17,0.017137096774193547
57,5,992,24,0.023622047244094488
57,6,954,28,0.028513238289205704
57,7,950,23,0.023638232271325797
57,8,952,22,0.022587268993839837
57,9,934,19,0.01993704092339979
57,10,927,27,0.02830188679245283
57,11,931,27,0.028183716075156576
57,12,928,22,0.023157894736842106
57,13,944,19,0.01973001038421599
57,14,932,21,0.022035676810073453
57,15,923,30,0.03147953830010493
57,16,917,39,0.04079497907949791
57,17,956,38,0.03822937625754527
57,18,949,39,0.039473684210526314
57,19,943,45,0.04554655870445344
57,20,930,53,0.05391658189216684
57,21,928,54,0.054989816700611
57,22,927,55,0.0560081466395112
57,23,957,61,0.05992141453831041
57,24,971,63,0.0609284332688588
57,25,952,65,0.063913470993117
57,26,975,65,0.0625
57,27,994,75,0.07015902712815715
57,28,1015,71,0.06537753222836096
57,29,1024,81,0.07330316742081448
57,30,1010,84,0.07678244972577697
57,31,982,91,0.08480894687791239
57,32,969,103,0.0960820895522388
57,33,960,110,0.102803738317757
57,34,964,113,0.10492107706592387
57,35,963,109,0.10167910447761194
57,36,964,102,0.09568480300187618
57,37,951,110,0.10367577756833177
57,38,937,97,0.09381044487427466
57,39,927,99,0.09649122807017543
57,40,902,96,0.09619238476953908
57,41,893,87,0.08877551020408163
57,42,884,95,0.09703779366700716
57,43,907,88,0.08844221105527639
57,44,908,84,0.0846774193548387
57,45,918,76,0.07645875251509054
57,46,894,69,0.07165109034267912
57,47,883,73,0.07635983263598327
57,48,862,73,0.07807486631016043
57,49,841,68,0.0748074807480748
57,50,846,78,0.08441558441558442
57,51,834,90,0.09740259740259741
57,52,823,91,0.09956236323851203
57,53,820,113,0.12111468381564845
57,54,792,113,0.12486187845303867
57,55,774,115,0.12935883014623173
57,56,776,106,0.12018140589569161
57,57,777,103,0.11704545454545455
57,58,778,90,0.10368663594470046
57,59,760,108,0.12442396313364056
57,60,767,106,0.12142038946162657
57,61,752,107,0.12456344586728754
57,62,751,108,0.12572759022118743
57,63,747,111,0.12937062937062938
57,64,706,124,0.1493975903614458
57,65,706,133,0.15852205005959474
57,66,684,145,0.17490952955367914
57,67,714,137,0.1609870740305523
57,68,714,150,0.1736111111111111
57,69,729,136,0.15722543352601157
57,70,738,144,0.16326530612244897
57,71,736,144,0.16363636363636364
57,72,748,142,0.15955056179775282
57,73,746,137,0.1551528878822197
57,74,759,126,0.1423728813559322
57,75,741,119,0.13837209302325582
57,76,773,109,0.1235827664399093
57,77,759,128,0.14430665163472378
57,78,766,123,0.13835770528683913
57,79,775,121,0.13504464285714285
57,80,765,114,0.1296928327645051
57,81,740,125,0.14450867052023122
57,82,717,134,0.15746180963572268
57,83,713,144,0.16802800466744458
57,84,716,140,0.16355140186915887
57,85,717,128,0.1514792899408284
57,86,695,125,0.1524390243902439
57,87,663,122,0.1554140127388535
57,88,651,138,0.17490494296577946
57,89,645,131,0.16881443298969073
57,90,639,135,0.1744186046511628
57,91,631,127,0.16754617414248021
57,92,628,119,0.15930388219544847
57,93,618,130,0.17379679144385027
57,94,632,132,0.17277486910994763
57,95,627,142,0.1846553966189857
57,96,602,145,0.19410977242302543
57,97,614,136,0.18133333333333335
57,98,587,132,0.1835883171070932
57,99,584,129,0.18092566619915848
57,100,580,121,0.17261055634807418
57,101,579,112,0.16208393632416787
57,102,608,112,0.15555555555555556
57,103,590,119,0.16784203102961917
57,104,569,113,0.1656891495601173
57,105,546,118,0.17771084337349397
57,106,531,122,0.18683001531393567
57,107,518,113,0.179080824088748
57,108,514,108,0.17363344051446947
57,109,523,121,0.18788819875776397
57,110,528,115,0.17884914463452567
57,111,507,118,0.1888
57,112,520,109,0.17329093799682035
57,113,537,100,0.15698587127158556
57,114,530,109,0.1705790297339593
57,115,553,101,0.154434250764526
57,116,542,98,0.153125
57,117,524,106,0.16825396825396827
57,118,527,102,0.16216216216216217
57,119,521,108,0.17170111287758347
57,120,509,102,0.16693944353518822
57,121,493,96,0.16298811544991512
57,122,484,98,0.16838487972508592
57,123,461,95,0.17086330935251798
57,124,471,98,0.17223198594024605
57,125,485,98,0.1680960548885077
57,126,509,77,0.13139931740614336
57,127,491,74,0.13097345132743363
57,128,496,75,0.13134851138353765
57,129,474,81,0.14594594594594595
57,130,463,91,0.16425992779783394
57,131,472,101,0.1762652705061082
57,132,452,115,0.20282186948853614
57,133,475,118,0.19898819561551434
57,134,469,117,0.19965870307167236
57,135,464,109,0.19022687609075042
57,136,449,115,0.20390070921985815
57,137,453,119,0.20804195804195805
57,138,492,123,0.2
57,139,486,119,0.19669421487603306
57,140,479,124,0.20563847429519072
57,141,493,130,0.2086677367576244
57,142,489,132,0.21256038647342995
57,143,509,131,0.2046875
57,144,532,115,0.1777434312210201
57,145,517,120,0.18838304552590268
57,146,502,127,0.20190779014308427
57,147,504,123,0.19617224880382775
57,148,490,117,0.1927512355848435
57,149,478,118,0.19798657718120805
57,150,492,124,0.2012987012987013
57,151,496,123,0.1987075928917609
57,152,508,130,0.20376175548589343
57,153,498,129,0.20574162679425836
57,154,520,134,0.20489296636085627
57,155,495,152,0.23493044822256567
57,156,504,146,0.2246153846153846
57,157,499,157,0.23932926829268292
57,158,497,163,0.24696969696969698
57,159,516,152,0.2275449101796407
57,160,495,164,0.2488619119878604
57,161,512,152,0.2289156626506024
57,162,527,146,0.21693907875185736
57,163,517,149,0.22372372372372373
57,164,472,162,0.2555205047318612
57,165,468,146,0.23778501628664495
57,166,473,149,0.2395498392282958
57,167,474,150,0.2403846153846154
57,168,474,139,0.2267536704730832
57,169,475,124,0.20701168614357263
57,170,480,127,0.20922570016474465
57,171,474,137,0.22422258592471359
57,172,482,137,0.22132471728594508
57,173,480,133,0.2169657422512235
57,174,509,139,0.21450617283950618
57,175,508,139,0.21483771251931993
57,176,514,130,0.20186335403726707
57,177,516,122,0.19122257053291536
57,178,533,121,0.18501529051987767
57,179,538,125,0.1885369532428356
57,180,522,109,0.17274167987321712
57,181,533,116,0.17873651771956856
57,182,557,111,0.1661676646706587
57,183,559,117,0.17307692307692307
57,184,577,110,0.16011644832605532
57,185,562,111,0.1649331352154532
57,186,544,106,0.16307692307692306
57,187,535,109,0.16925465838509315
57,188,535,106,0.16536661466458658
57,189,519,105,0.16826923076923078
57,190,532,102,0.1608832807570978
57,191,525,103,0.16401273885350318
57,192,503,103,0.16996699669966997
57,193,507,100,0.16474464579901152
57,194,497,101,0.1688963210702341
57,195,480,101,0.1738382099827883
57,196,483,106,0.1799660441426146
57,197,470,113,0.19382504288164665
57,198,480,107,0.18228279386712096
57,199,482,126,0.20723684210526316
57,200,463,138,0.22961730449251247
57,201,460,134,0.2255892255892256
57,202,474,120,0.20202020202020202
57,203,497,105,0.1744186046511628
57,204,518,102,0.16451612903225807
57,205,496,96,0.16216216216216217
57,206,506,81,0.13798977853492334
57,207,509,76,0.12991452991452992
57,208,506,79,0.13504273504273503
57,209,504,75,0.12953367875647667
57,210,518,80,0.13377926421404682
57,211,523,90,0.1468189233278956
57,212,526,83,0.13628899835796388
57,213,533,82,0.13333333333333333
57,214,524,83,0.13673805601317957
57,215,530,90,0.14516129032258066
57,216,540,92,0.14556962025316456
57,217,540,97,0.152276295133438
57,218,514,93,0.15321252059308071
57,219,506,93,0.15525876460767946
57,220,497,94,0.15905245346869712
57,221,487,89,0.1545138888888889
57,222,457,94,0.1705989110707804
57,223,457,85,0.15682656826568267
57,224,463,101,0.17907801418439717
57,225,461,107,0.18838028169014084
57,226,444,114,0.20430107526881722
57,227,427,114,0.21072088724584104
57,228,406,119,0.22666666666666666
57,229,414,127,0.23475046210720887
57,230,399,124,0.23709369024856597
57,231,375,134,0.2632612966601179
57,232,386,138,0.2633587786259542
57,233,382,137,0.26396917148362237
57,234,387,119,0.23517786561264822
57,235,366,124,0.2530612244897959
57,236,372,122,0.24696356275303644
57,237,370,130,0.26
57,238,366,116,0.24066390041493776
57,239,371,105,0.22058823529411764
57,240,382,111,0.22515212981744423
57,241,373,117,0.23877551020408164
57,242,385,115,0.23
57,243,388,130,0.25096525096525096
57,244,390,141,0.2655367231638418
57,245,389,157,0.2875457875457875
57,246,388,143,0.2693032015065913
57,247,389,157,0.2875457875457875
57,248,388,136,0.2595419847328244
57,249,370,132,0.26294820717131473
57,250,360,136,0.27419354838709675
57,251,335,144,0.30062630480167013
57,252,342,135,0.2830188679245283
57,253,379,130,0.2554027504911591
57,254,376,130,0.25691699604743085
57,255,383,122,0.24158415841584158
57,256,392,135,0.25616698292220114
57,257,381,130,0.25440313111545987
57,258,376,132,0.25984251968503935
57,259,375,125,0.25
57,260,373,127,0.254
57,261,369,132,0.2634730538922156
57,262,350,140,0.2857142857142857
57,263,338,143,0.2972972972972973
57,264,337,139,0.2920168067226891
57,265,345,141,0.29012345679012347
57,266,326,151,0.3165618448637317
57,267,323,173,0.3487903225806452
57,268,335,166,0.3313373253493014
57,269,335,157,0.31910569105691056
57,270,325,152,0.31865828092243187
57,271,322,156,0.3263598326359833
57,272,328,155,0.32091097308488614
57,273,311,165,0.34663865546218486
57,274,325,166,0.3380855397148676
57,275,328,164,0.3333333333333333
57,276,335,178,0.3469785575048733
57,277,343,173,0.33527131782945735
57,278,323,183,0.3616600790513834
57,279,332,175,0.34516765285996054
57,280,320,175,0.35353535353535354
57,281,318,172,0.3510204081632653
57,282,330,183,0.3567251461988304
57,283,330,177,0.34911242603550297
57,284,316,183,0.3667334669338677
57,285,318,175,0.35496957403651114
57,286,321,170,0.34623217922606925
57,287,329,170,0.3406813627254509
57,288,329,171,0.342
57,289,319,186,0.3683168316831683
57,290,332,177,0.3477406679764244
57,291,358,167,0.3180952380952381
57,292,374,164,0.3048327137546468
57,293,370,182,0.32971014492753625
57,294,383,168,0.30490018148820325
57,295,392,168,0.3
57,296,367,160,0.3036053130929791
57,297,354,156,0.3058823529411765
57,298,375,148,0.2829827915869981
57,299,371,156,0.29601518026565465
57,300,368,158,0.30038022813688214
57,301,365,173,0.3215613382899628
57,302,356,167,0.3193116634799235
57,303,363,170,0.31894934333958724
57,304,383,190,0.33158813263525305
57,305,401,178,0.307426597582038
57,306,384,166,0.3018181818181818
57,307,380,176,0.31654676258992803
57,308,377,178,0.3207207207207207
57,309,363,182,0.3339449541284404
57,310,358,173,0.3258003766478343
57,311,362,161,0.3078393881453155
57,312,350,164,0.31906614785992216
57,313,352,165,0.3191489361702128
57,314,320,176,0.3548387096774194
57,315,327,167,0.33805668016194335
57,316,341,146,0.2997946611909651
57,317,314,154,0.32905982905982906
57,318,315,158,0.33403805496828753
57,319,318,153,0.3248407643312102
57,320,313,170,0.35196687370600416
57,321,317,162,0.33820459290187893
57,322,324,151,0.3178947368421053
57,323,295,159,0.3502202643171806
57,324,301,146,0.32662192393736017
57,325,313,151,0.3254310344827586
57,326,323,126,0.2806236080178174
57,327,305,122,0.2857142857142857
57,328,298,113,0.2749391727493917
57,329,289,117,0.2881773399014778
57,330,293,124,0.2973621103117506
57,331,290,114,0.28217821782178215
57,332,276,112,0.28865979381443296
57,333,279,105,0.2734375
57,334,300,96,0.24242424242424243
57,335,291,93,0.2421875
57,336,302,91,0.23155216284987276
57,337,299,91,0.23333333333333334
57,338,299,83,0.21727748691099477
57,339,309,87,0.2196969696969697
57,340,320,80,0.2
57,341,314,73,0.18863049095607234
57,342,327,67,0.1700507614213198
57,343,308,86,0.2182741116751269
57,344,320,95,0.2289156626506024
57,345,338,89,0.20843091334894615
57,346,338,95,0.21939953810623555
57,347,323,105,0.24532710280373832
57,348,339,102,0.23129251700680273
57,349,314,107,0.25415676959619954
57,350,304,116,0.2761904761904762
57,351,301,113,0.27294685990338163
57,352,303,112,0.26987951807228916
57,353,317,94,0.22871046228710462
57,354,319,94,0.22760290556900725
57,355,316,92,0.22549019607843138
57,356,313,105,0.2511961722488038
57,357,317,117,0.2695852534562212
57,358,308,112,0.26666666666666666
57,359,308,111,0.2649164677804296
57,360,303,99,0.2462686567164179
57,361,289,102,0.2608695652173913
57,362,297,104,0.2593516209476309
57,363,304,106,0.25853658536585367
57,364,288,103,0.26342710997442453
57,365,293,116,0.28361858190709044
57,366,293,108,0.26932668329177056
57,367,282,120,0.29850746268656714
